Vehicle ID,Vehicle Name,Vehicle Model,Vehicle Built Year,Vehicle Cost
70,Volkswagen,Phaeton,2006,583399
71,Pontiac,Turbo Firefly,1988,871058
72,Lexus,GS,2008,662517
73,Jeep,Grand Cherokee,1999,677240
74,Mercedes-Benz,E-Class,1990,442760
75,Hyundai,Entourage,2008,920803
76,Nissan,Pathfinder,2008,539389
77,Porsche,Cayman,2009,794887
78,Aston Martin,Virage,2012,436437
79,Toyota,T100 Xtra,1995,488474
80,Honda,CR-V,1999,427354
81,Pontiac,Firebird,1984,803791
82,Infiniti,G35,2004,570691
83,Plymouth,Neon,2000,556468
84,Suzuki,SX4,2012,848175
85,BMW,7 Series,2010,592907
86,BMW,X3,2006,518507
87,Isuzu,Trooper,1993,340528
88,Mercedes-Benz,C-Class,1995,356342
89,Pontiac,Firefly,1984,426998
90,Nissan,Quest,1998,766186
91,Mercedes-Benz,CLS-Class,2008,417115
92,Oldsmobile,Ciera,1992,400387
93,Acura,Legend,1992,882087
94,Mercury,Mountaineer,1999,634510
95,Audi,A8,2012,810213
96,Cadillac,Escalade EXT,2003,674892
97,Ford,Focus,2007,947559
98,Chevrolet,Traverse,2010,415996
99,Mazda,RX-7,1992,357797
100,GMC,Yukon,2007,470582
101,Toyota,Tacoma,2008,426284
102,Spyker,C8 Spyder,2004,468325
103,Toyota,Camry,2004,701075
104,Buick,Skylark,1986,765130
105,Chevrolet,3500,1993,977583
106,GMC,Sierra 1500,2009,747957
107,Mercury,Marauder,2003,427650
108,Land Rover,Discovery,2001,556358
109,Mercedes-Benz,E-Class,2002,379405
110,Mazda,Miata MX-5,1993,910313
111,Volkswagen,Jetta,2003,847084
112,Mazda,RX-7,1995,835369
113,Mitsubishi,Lancer Evolution,2008,676462
114,Chevrolet,Silverado 1500,2012,352183
115,Toyota,4Runner,2010,518174
116,Chevrolet,Cobalt,2005,904036
117,Volkswagen,New Beetle,2004,651759
118,Suzuki,Grand Vitara,2003,527570
119,Dodge,Ram 1500 Club,2001,493424
120,Toyota,Avalon,1998,707683
121,Ford,F150,1994,614656
122,Buick,LeSabre,1999,945296
123,Ford,F450,2008,431763
124,Volvo,S80,2008,851237
125,Volvo,XC70,2009,960385
126,Maybach,62,2006,341133
127,Subaru,Outback,2002,526791
128,Jaguar,XK,2009,752777
129,Porsche,928,1985,829737
130,Nissan,Sentra,2004,391099
131,Dodge,Ram Wagon B250,1992,892128
132,Nissan,Maxima,2011,911762
133,Nissan,GT-R,2012,349994
134,Toyota,FJ Cruiser,2007,897636
135,Suzuki,Samurai,1994,943633
136,Chevrolet,Silverado 3500,2001,980340
137,Hummer,H1,1993,354736
138,Ford,Club Wagon,1997,885051
139,Dodge,Caravan,1995,963258
140,Mazda,RX-8,2004,676415
141,BMW,M3,2012,857730
142,Subaru,Brat,1987,929014
143,Mazda,B-Series,1991,357381
144,Volvo,940,1995,515432
145,GMC,Sonoma,1997,696584
146,Suzuki,XL-7,2006,822047
147,Bentley,Continental GTC,2011,948642
148,Mazda,626,2001,351945
149,Lexus,LS,2000,347521
150,Buick,Roadmaster,1993,901133
151,Ford,Explorer,1998,741683
152,Mitsubishi,Pajero,2002,986350
153,Ford,Explorer,2000,810077
154,Dodge,Neon,2002,638970
155,Jaguar,XJ Series,2003,998433
156,Ford,Escort,1985,903858
157,Lexus,GX,2004,362857
158,Chevrolet,Venture,2000,416823
159,Cadillac,Escalade ESV,2010,845427
160,Ford,Explorer Sport Trac,2005,654752
161,Holden,VS Commodore,1997,406520
162,BMW,530,2007,796363
163,Toyota,TundraMax,2012,695857
164,Audi,S4,2006,404253
165,Ford,Taurus,2001,792122
166,Mercedes-Benz,CLS-Class,2007,707564
167,Toyota,Solara,2003,603039
168,Tesla,Roadster,2012,701758
169,Honda,Civic,2001,813456
170,Subaru,Outback,2005,349861
171,Saab,09-Mar,2000,467427
172,Chrysler,Concorde,1997,698651
173,Lamborghini,Diablo,2001,702464
174,Toyota,Tundra,2009,589181
175,Chevrolet,Corvette,1961,898383
176,Chevrolet,Beretta,1994,976351
177,Ford,F-Series,2001,540990
178,Mercury,Mystique,2000,806790
179,Toyota,Avalon,2012,907252
180,Pontiac,LeMans,1967,754738
181,Pontiac,Grand Am,2003,791572
182,Mazda,Protege,1996,936042
183,Volvo,S80,2010,459707
184,Dodge,Ram Van 1500,2003,869556
185,Dodge,Dakota Club,2004,558221
186,Isuzu,VehiCROSS,1999,865694
187,Toyota,Camry Solara,2006,444220
188,Nissan,240SX,1994,825290
189,Volkswagen,Passat,2002,907536
190,Chrysler,300,2011,732646
191,Land Rover,Discovery Series II,2002,524712
192,Chevrolet,Camaro,1974,448345
193,Dodge,Viper RT/10,1993,472799
194,Hyundai,Azera,2007,363222
195,GMC,Savana 3500,1999,801501
196,Acura,RL,2002,786055
197,Kia,Borrego,2009,342942
198,Hummer,H3T,2010,532153
199,Ford,Taurus,2011,831490
200,Saab,900,1984,995703
201,Jeep,Grand Cherokee,2009,416076
202,Volvo,C70,2008,695081
203,Dodge,Challenger,2008,365945
204,Chevrolet,S10,1999,747401
205,Cadillac,Eldorado,1992,391628
206,Plymouth,Breeze,1999,725642
207,MG,MGB,1977,794613
208,Ford,E250,2009,727724
209,Chevrolet,Sportvan G30,1996,434978
210,Bentley,Azure,2008,429794
211,Mercedes-Benz,CL-Class,2008,898631
212,Cadillac,Seville,1999,394901
213,Ford,F-Series,1994,950698
214,Toyota,Sequoia,2008,439146
215,Dodge,Dakota,2003,645361
216,Cadillac,DeVille,1993,583007
217,GMC,3500 Club Coupe,1997,640133
218,Plymouth,Roadrunner,1969,583051
219,Eagle,Talon,1990,356045
220,Isuzu,Axiom,2003,382964
221,Mitsubishi,Galant,1985,656718
222,Aston Martin,Vantage,2006,521022
223,Toyota,Camry,1993,635398
224,Porsche,Cayman,2011,614619
225,Volkswagen,Touareg,2007,457710
226,Porsche,Boxster,2002,374823
227,Dodge,D250 Club,1993,461103
228,Mercury,Tracer,1988,422952
229,Ford,Explorer,1997,964255
230,BMW,3 Series,2001,385398
231,Plymouth,Sundance,1993,957029
232,Dodge,Avenger,2000,620327
233,Ford,Focus,2007,739896
234,Audi,A6,2011,390141
235,Jaguar,XK Series,2003,343453
236,Infiniti,M,2012,432448
237,Volkswagen,Passat,1995,359796
238,Chrysler,Town & Country,1992,679152
239,Ford,Mustang,2011,515334
240,Chevrolet,Suburban 1500,1997,801170
241,Audi,A8,2000,685997
242,Chevrolet,Express 3500,2002,800937
243,Ford,F-Series,2005,753178
244,Toyota,Camry,2008,819243
245,Suzuki,Aerio,2002,923790
246,Honda,CR-V,2001,861282
247,Mazda,323,1993,684845
248,Ferrari,F430,2006,590164
249,Chevrolet,G-Series 1500,1996,851603
250,Oldsmobile,Aurora,2001,665089
251,Mitsubishi,Galant,1996,994278
252,Mazda,CX-7,2010,637858
253,GMC,Savana 1500,2002,680438
254,Volvo,S60,2011,365752
255,Kia,Sorento,2009,841141
256,Dodge,Ram Van 3500,1998,810669
257,Volkswagen,Passat,1991,775707
258,Ford,F150,2007,372837
259,Lincoln,Navigator,2007,949469
260,Dodge,Viper,2002,765745
261,Mercedes-Benz,C-Class,1998,568340
262,Ford,Courier,1988,430837
263,Toyota,Highlander,2004,876919
264,Chevrolet,HHR,2008,743266
265,Toyota,Land Cruiser,1998,541698
266,Land Rover,Discovery,2012,627081
267,Chevrolet,Camaro,1973,450398
268,Mazda,Miata MX-5,2000,602198
269,BMW,M,2002,926143
270,Volkswagen,New Beetle,1999,581281
271,Audi,A6,2008,350628
272,Chevrolet,Aveo,2005,718595
273,Chevrolet,Cobalt SS,2007,453958
274,Cadillac,CTS-V,2010,365127
275,Chevrolet,Malibu,2006,711528
276,Volkswagen,Type 2,1985,543640
277,Jeep,Grand Cherokee,1998,478622
278,Volkswagen,Touareg,2009,587235
279,Chevrolet,Cobalt,2006,558141
280,Geo,Metro,1993,616978
281,BMW,Z3,1996,739655
282,Ford,Contour,1997,711150
283,Toyota,MR2,2002,572584
284,Acura,ZDX,2010,765110
285,Toyota,T100,1998,847945
286,Cadillac,DTS,2010,731019
287,Pontiac,Sunbird,1989,536121
288,Chrysler,Crossfire,2007,946672
289,Toyota,Matrix,2011,757855
290,Chevrolet,Silverado,2001,492210
291,Aston Martin,DB9,2007,605883
292,Audi,4000s,1986,526027
293,Plymouth,Breeze,1997,540368
294,Eagle,Talon,1993,731901
295,Lincoln,MKT,2013,888160
296,Buick,Century,1992,486636
297,Plymouth,Laser,1991,673783
298,Rolls-Royce,Phantom,2005,349328
299,Isuzu,Rodeo Sport,2001,813840
300,Suzuki,Grand Vitara,2012,924296
301,Toyota,4Runner,2000,385697
302,Pontiac,Sunbird,1985,858528
303,Volkswagen,Eurovan,1999,825748
304,Mazda,Mazda6,2006,356981
305,BMW,5 Series,2010,894069
306,Ford,Laser,1986,465881
307,Acura,TL,2001,454248
308,Saab,900,1993,847635
309,Infiniti,I,2001,725733
310,Ford,F250,2002,837552
311,Oldsmobile,Achieva,1992,735416
312,Chevrolet,LUV,1979,355562
313,Dodge,Grand Caravan,1999,964779
314,Dodge,Ram 3500,2007,469326
315,Nissan,Xterra,2003,545772
316,Kia,Sedona,2006,733976
317,Chrysler,300,2010,937519
318,Chevrolet,Corvette,2000,740136
319,Land Rover,Defender,1993,618130
320,Pontiac,Parisienne,1986,613071
321,GMC,Sierra 1500,2004,904631
322,Hummer,H3,2008,943191
323,Volvo,XC60,2011,965669
324,Eagle,Talon,1995,560857
325,Lexus,LS,2005,835185
326,Chevrolet,Cruze,2011,785942
327,Chevrolet,Aveo,2004,797677
328,Mitsubishi,3000GT,1997,439599
329,Land Rover,Range Rover Sport,2011,719265
330,Dodge,Caravan,2009,577396
331,Buick,Riviera,1995,614612
332,Aston Martin,V12 Vantage,2011,571868
333,Infiniti,M,2007,353475
334,Pontiac,Montana SV6,2006,401052
335,Acura,MDX,2005,873307
336,Saturn,Ion,2003,635541
337,Mazda,Tribute,2004,704301
338,BMW,6 Series,2008,755123
339,GMC,1500,1994,481698
340,Ford,F-Series,1995,950734
341,Jeep,Grand Cherokee,1996,908992
342,Ford,Festiva,1990,399626
343,Chevrolet,Lumina,1997,503728
344,Land Rover,Range Rover Classic,1993,959904
345,Subaru,Baja,2006,439236
346,Eagle,Talon,1994,556768
347,Volvo,V40,2004,359330
348,Subaru,Loyale,1993,515125
349,Chevrolet,Express 3500,1996,671925
350,Buick,Century,1994,893379
351,Mercedes-Benz,G-Class,2003,566351
352,Chevrolet,Silverado 2500,2007,365939
353,Volvo,XC90,2007,705967
354,Spyker,C8 Double 12 S,2006,780859
355,Ford,F250,2008,367884
356,Volvo,960,1995,667461
357,Chevrolet,Silverado 1500,2006,582059
358,Dodge,Dakota Club,2005,404637
359,BMW,3 Series,1997,694398
360,Saab,9000,1999,427974
361,Lotus,Esprit,1987,879407
362,BMW,7 Series,1994,427181
363,Hyundai,HED-5,2012,433499
364,Pontiac,Firefly,1990,809269
365,Kia,Sedona,2008,861303
366,Chevrolet,Silverado 2500,2012,457720
367,Lotus,Esprit,1996,590387
368,Chevrolet,Sportvan G30,1993,893977
369,Ford,E-Series,1993,485201
370,GMC,Yukon XL 1500,2008,415574
371,Cadillac,Escalade ESV,2011,594377
372,Buick,Park Avenue,1992,477722
373,Infiniti,Q,1993,898242
374,Infiniti,FX,2005,972914
375,Audi,4000s Quattro,1986,475027
376,Mazda,Miata MX-5,2004,769374
377,Chevrolet,Cobalt SS,2009,565972
378,GMC,3500 Club Coupe,1998,741599
379,Chevrolet,Silverado 3500,2008,588723
380,GMC,Savana 3500,2002,980991
381,Pontiac,6000,1991,817631
382,Infiniti,G35,2006,938029
383,Mazda,Miata MX-5,2005,760963
384,Chevrolet,Traverse,2011,429878
385,Cadillac,Catera,2000,673664
386,GMC,Suburban 1500,1997,840102
387,Jeep,Wrangler,1999,390174
388,Cadillac,CTS-V,2010,939710
389,Nissan,Altima,2012,489166
390,Ford,E-350 Super Duty Van,2006,916559
391,Dodge,Charger,2007,852601
392,Maserati,Gran Sport,2005,722223
393,Toyota,T100 Xtra,1995,960670
394,Mitsubishi,Mighty Max,1996,927603
395,Nissan,Altima,2005,849211
396,Mercedes-Benz,M-Class,2000,590697
397,Volkswagen,Passat,2012,503537
398,Saturn,VUE,2009,763871
399,Eagle,Summit,1996,876108
400,Ford,Mustang,1992,416460
401,GMC,Vandura 3500,1994,387458
402,Chrysler,Town & Country,2009,736476
403,Lexus,LS,1992,958419
404,Chrysler,Town & Country,1992,402769
405,Toyota,Highlander,2001,753647
406,Isuzu,Trooper,1992,865527
407,Volkswagen,Passat,1997,672984
408,Mazda,Mazda3,2005,725969
409,GMC,3500,1998,632873
410,Volkswagen,New Beetle,2001,584399
411,Bentley,Continental Flying Spur,2010,526824
412,Mazda,Miata MX-5,1999,643964
413,Jaguar,XJ Series,2003,810884
414,Kia,Carens,2009,853285
415,Ford,Club Wagon,1993,384804
416,Mazda,RX-7,1985,787043
417,Maybach,62,2006,928855
418,Ford,E150,2011,785784
419,Mercedes-Benz,E-Class,1986,921869
420,BMW,5 Series,2009,441666
421,Pontiac,Bonneville,1998,361260
422,Dodge,D350,1992,636975
423,GMC,Sierra 1500,1999,548621
424,Mazda,MPV,1990,675331
425,Cadillac,DeVille,1996,370595
426,Chevrolet,Astro,1999,702126
427,Toyota,Sienna,2008,372010
428,Ford,Aerostar,1986,561752
429,Pontiac,Firefly,1995,922018
430,Lexus,LS,1989,608697
431,Pontiac,1000,1984,796734
432,Subaru,Impreza,1996,978633
433,Jeep,Liberty,2008,917617
434,Mercury,Cougar,2000,911849
435,Bentley,Continental Flying Spur,2009,794976
436,Mercury,Grand Marquis,2008,924262
437,Nissan,Titan,2012,351937
438,Buick,Enclave,2009,996836
439,Jaguar,XK Series,1998,628089
440,Infiniti,G,2012,832509
441,Land Rover,LR2,2008,836310
442,Lexus,ES,1997,941951
443,Pontiac,Grand Prix,1965,667659
444,Lexus,ES,2003,935596
445,BMW,7 Series,2010,891305
446,Volkswagen,Beetle,1967,799052
447,Suzuki,Grand Vitara,2005,439644
448,Honda,Insight,2011,990902
449,Cadillac,Escalade,2007,433638
450,GMC,Sierra 2500,2000,567379
451,Nissan,200SX,1995,888079
452,Toyota,Avalon,2000,626755
453,Buick,Century,2002,728136
454,Lincoln,Town Car,2000,851554
455,Honda,S2000,2004,969549
456,Oldsmobile,Bravada,1993,929997
457,Plymouth,Neon,1998,503254
458,Mercedes-Benz,500SEL,1993,905903
459,Subaru,Impreza,1994,964045
460,Hyundai,Sonata,2007,490319
461,Chevrolet,G-Series G20,1993,923316
462,Buick,Estate,1989,388432
463,Infiniti,Q,2005,835131
464,BMW,M3,2001,890751
465,Dodge,Caravan,1993,629268
466,BMW,Z8,2002,646799
467,Suzuki,Sidekick,1989,945634
468,Plymouth,Grand Voyager,1997,576100
469,Jaguar,XF,2011,804856
470,Ferrari,612 Scaglietti,2007,820377
471,Ford,F350,2011,594866
472,Ford,EXP,1986,489500
473,Dodge,Ram 2500,2001,938890
474,Mercedes-Benz,CLK-Class,2001,689337
475,Volkswagen,Touareg,2007,622246
476,Audi,A4,2000,942356
477,Lexus,RX,1999,711082
478,Nissan,Sentra,2000,367775
479,Maybach,57,2005,685754
480,Chrysler,Imperial,1992,680111
481,Chevrolet,Monte Carlo,1998,894556
482,Isuzu,Rodeo,1996,969343
483,Mercedes-Benz,W201,1993,548467
484,Lincoln,Town Car,2007,753721
485,Lincoln,MKS,2012,677901
486,Mercury,Cougar,1984,894578
487,Isuzu,Rodeo,2000,792284
488,Volkswagen,Golf,1993,536413
489,Subaru,Outback Sport,2002,480744
490,Nissan,Xterra,2007,721339
491,Infiniti,G35,2008,700887
492,Honda,S2000,2007,888333
493,Audi,100,1993,382540
494,GMC,Terrain,2010,974699
495,Nissan,Altima,2007,931765
496,Oldsmobile,Cutlass Supreme,1992,516537
497,Buick,Coachbuilder,1990,438827
498,GMC,Canyon,2009,415531
499,Mitsubishi,Eclipse,2009,565604
500,Lincoln,LS,2005,413978
501,Isuzu,Rodeo,1993,933699
502,Mazda,RX-7,1993,932188
503,GMC,Vandura 3500,1993,484448
504,Audi,S5,2011,874595
505,Chevrolet,Corvette,1970,633412
506,GMC,Yukon,1997,860713
507,Ford,Probe,1989,596681
508,Mercury,Milan,2009,595785
509,Mercedes-Benz,S-Class,1994,556136
510,Audi,S6,2007,443325
511,Porsche,Cayman,2009,847799
512,BMW,325,2006,596434
513,Audi,90,1991,616140
514,Toyota,Tacoma,2010,848296
515,Dodge,Stratus,2005,665353
516,Dodge,Challenger,2008,453281
517,Cadillac,Fleetwood,1993,515776
518,Lotus,Exige,2005,970547
519,Porsche,928,1989,525928
520,Dodge,Caliber,2008,692657
521,Subaru,XT,1991,417564
522,Chevrolet,Express 1500,2000,632485
523,Chevrolet,S10,1994,476099
524,Volkswagen,Corrado,1993,460120
525,GMC,Suburban 2500,1995,789814
526,Subaru,Legacy,1994,591562
527,Lamborghini,Gallardo,2011,900192
528,Chevrolet,Express 3500,2010,748967
529,Dodge,Ram Van 2500,1995,931760
530,Chevrolet,Malibu,2001,746189
531,BMW,X6,2008,426093
532,Toyota,MR2,2004,382514
533,Ford,Expedition,2004,545870
534,Subaru,Forester,2007,806854
535,Ford,Focus,2007,555943
536,Mercedes-Benz,500E,1992,911041
537,Saab,09-Mar,2003,451236
538,Pontiac,Sunbird,1991,417445
539,Infiniti,Q,2006,771045
540,Buick,Regal,1992,972296
541,Acura,TL,1998,456300
542,Volkswagen,Jetta,1995,411683
543,Ford,F-Series,2006,526719
544,Suzuki,SJ 410,1986,546957
545,Infiniti,M,2007,400838
546,Chevrolet,TrailBlazer,2007,977955
547,Ford,Thunderbird,2003,382117
548,Lincoln,LS,2004,386601
549,Dodge,Ram 50,1992,822938
550,BMW,3 Series,1999,859675
551,Rolls-Royce,Phantom,2005,846276
552,Ford,F250,2010,763193
553,Mercedes-Benz,S-Class,2006,832006
554,GMC,Savana 2500,2007,483904
555,Pontiac,Firebird,1967,486534
556,Chrysler,Town & Country,1999,422897
557,Mercury,Montego,2006,600916
558,Ford,F-Series,2009,493498
559,Ferrari,F430,2007,371636
560,Mercedes-Benz,600SL,1993,942560
561,Nissan,Armada,2006,383656
562,Audi,4000s Quattro,1986,969968
563,Suzuki,Swift,1996,987802
564,Chevrolet,Blazer,2002,583306
565,Nissan,Frontier,1999,682522
566,Chrysler,Sebring,2003,492807
567,Volkswagen,Cabriolet,1995,501894
568,Mazda,Mazda3,2007,763167
569,Mercury,Lynx,1984,725621
570,Ford,Thunderbird,1987,833838
571,Chevrolet,Cobalt SS,2008,395633
572,Honda,Passport,1994,450694
573,Toyota,Camry Hybrid,2008,941913
574,Toyota,Sequoia,2008,579830
575,MINI,Countryman,2012,628931
576,Chevrolet,Silverado 1500,2007,437226
577,Nissan,Armada,2012,749057
578,Land Rover,Discovery,2004,480918
579,Chrysler,PT Cruiser,2003,987411
580,Chevrolet,Suburban 1500,2002,538621
581,Honda,CR-V,1997,696063
582,Chevrolet,Express 2500,2006,780075
583,Spyker,C8 Double 12 S,2006,794856
584,Chevrolet,Cavalier,1992,941541
585,Chevrolet,Colorado,2012,694681
586,Isuzu,Rodeo,1996,386782
587,Cadillac,DeVille,2000,938453
588,Acura,Integra,1996,649262
589,GMC,Sierra 1500,2001,616324
590,Plymouth,Voyager,2000,544783
591,Chevrolet,Monte Carlo,2007,465181
592,Buick,Regal,1992,434597
593,Pontiac,Trans Sport,1999,499218
594,Ford,Ranger,1999,559335
595,Hummer,H1,2000,919139
596,Scion,tC,2006,544565
597,Cadillac,XLR,2006,354635
598,McLaren,MP4-12C,2012,389512
599,Toyota,Echo,2001,898167
600,Chevrolet,Corvette,1955,605571
601,Mercedes-Benz,G55 AMG,2006,578335
602,Dodge,Shadow,1992,595888
603,Chevrolet,Silverado 3500,2006,947856
604,Chevrolet,Beretta,1992,410813
605,Lincoln,Continental,1997,642692
606,Saab,9000,1999,433337
607,Pontiac,Fiero,1984,413780
608,Infiniti,FX,2006,895587
609,Acura,CL,1997,865410
610,Nissan,Sentra,2003,704234
611,Pontiac,GTO,2006,823865
612,Porsche,911,2011,456766
613,Maserati,Quattroporte,2008,676107
614,Mercury,Topaz,1992,924735
615,GMC,Yukon XL 2500,2001,436119
616,GMC,Yukon XL 1500,2000,406588
617,Hummer,H3T,2010,679203
618,Mercedes-Benz,SLR McLaren,2006,505486
619,Ford,Taurus,2008,733737
620,Pontiac,Firebird,1995,453995
621,Nissan,Cube,2011,568352
622,Ford,Ranger,2006,913979
623,Toyota,Matrix,2010,726152
624,Mazda,Navajo,1992,890616
625,Ford,Escort,1999,645699
626,Suzuki,Esteem,1995,356572
627,Chevrolet,Suburban 1500,2003,412757
628,Isuzu,Rodeo Sport,2002,948611
629,Mazda,Familia,1987,379551
630,Volkswagen,Tiguan,2011,992765
631,Volvo,V70,2007,466528
632,Dodge,Caliber,2010,999566
633,Subaru,Justy,1993,472433
634,Kia,Sephia,1997,820163
635,Chevrolet,Classic,2004,428700
636,Chrysler,Sebring,2001,973925
637,Buick,LaCrosse,2006,798814
638,Acura,MDX,2011,888866
639,Lincoln,Navigator L,2008,497067
640,Jeep,Liberty,2002,931222
641,Ford,F150,2010,717940
642,Mazda,GLC,1984,835399
643,Toyota,Matrix,2005,341510
644,Studebaker,Avanti,1964,389422
645,Saab,09-May,2002,764902
646,Ford,F250,1995,662461
647,Ford,F250,2008,645124
648,BMW,X3,2011,469683
649,Land Rover,Discovery,1997,572305
650,Corbin,Sparrow,1999,556810
651,Acura,TSX,2009,435443
652,Toyota,Xtra,1993,955764
653,Mazda,929,1995,440148
654,Kia,Sedona,2009,628645
655,Mitsubishi,Truck,1988,460183
656,Pontiac,Vibe,2003,989868
657,Ford,Bronco,1994,353496
658,Nissan,Versa,2012,570410
659,Geo,Prizm,1994,740139
660,Ford,E350,2012,787575
661,Ford,Ranger,2007,460156
662,Ford,F250,1996,710308
663,Jeep,Wrangler,2007,422076
664,Volvo,S80,2007,380165
665,GMC,EV1,1999,375843
666,Lotus,Elise,2004,880152
667,Lamborghini,Diablo,1990,360560
668,Subaru,Impreza,2000,603441
669,Lamborghini,Diablo,1994,721685
670,Volkswagen,Cabriolet,2001,686140
671,Chevrolet,Corvette,1987,796943
672,Mercury,Milan,2008,922043
673,Audi,A8,2011,933014
674,Porsche,911,1989,656341
675,Smart,Fortwo,2011,754481
676,Porsche,Cayenne,2011,612636
677,Mitsubishi,Endeavor,2004,458419
678,Lexus,SC,2008,510827
679,Mitsubishi,Tredia,1988,362538
680,Dodge,Viper,2004,468624
681,Audi,S4,1992,993251
682,Honda,Odyssey,2005,569709
683,Mitsubishi,Truck,1989,593267
684,Ford,EXP,1987,404117
685,Maybach,62,2005,439662
686,Mazda,CX-7,2009,895938
687,Audi,A8,2011,394246
688,Volkswagen,Passat,1994,677509
689,Ford,F150,1995,500727
690,Mercedes-Benz,190E,1992,698224
691,Geo,Tracker,1995,442455
692,Oldsmobile,Cutlass,1998,957080
693,Isuzu,Hombre,1999,902744
694,Chevrolet,Malibu,2001,358262
695,Oldsmobile,Silhouette,2001,722333
696,Mercedes-Benz,SL-Class,1996,800862
697,Lincoln,Navigator L,2008,361581
698,Lexus,RX,2012,584713
699,Nissan,NV1500,2012,646294
700,Infiniti,QX56,2010,601201
701,Mercedes-Benz,SLS AMG,2012,655547
702,BMW,7 Series,2004,397991
703,Dodge,Stealth,1993,830950
704,Chevrolet,TrailBlazer,2003,450936
705,Toyota,Sequoia,2001,460069
706,Ford,Expedition EL,2008,999862
707,Suzuki,XL-7,2003,362319
708,Ford,Freestar,2003,869971
709,Merkur,XR4Ti,1985,439672
710,Mercury,Topaz,1986,975124
711,Ford,Escort,1992,807555
712,Lexus,ES,2011,471880
713,BMW,3 Series,2001,720095
714,Land Rover,Discovery Series II,1999,925888
715,Dodge,Ram Van 3500,2001,680264
716,Hyundai,Santa Fe,2012,734727
717,Isuzu,Amigo,1993,968744
718,Buick,Riviera,1993,760793
719,Saab,9000,1994,988397
720,Mazda,Mazda6,2009,588839
721,Hummer,H1,1997,614827
722,Aston Martin,Rapide,2011,596581
723,Toyota,FJ Cruiser,2011,931663
724,Lincoln,MKS,2012,524128
725,Plymouth,Colt Vista,1992,400195
726,Land Rover,LR2,2009,998436
727,Ford,Expedition,2000,553490
728,Chevrolet,Impala,2000,386214
729,Ford,F-Series,2002,488354
730,GMC,Suburban 1500,1993,829945
731,Dodge,Charger,2012,536973
732,Pontiac,Grand Prix,2007,612551
733,Chevrolet,HHR Panel,2006,535198
734,Pontiac,Firebird Formula,1992,555368
735,Nissan,Quest,1997,580936
736,Toyota,Matrix,2006,932996
737,Volkswagen,Touareg,2006,440756
738,Jeep,Compass,2009,851670
739,Audi,RS 6,2003,537171
740,GMC,Vandura 1500,1994,527907
741,BMW,5 Series,2002,518665
742,Daewoo,Lanos,2000,921259
743,Subaru,Loyale,1992,831548
744,Mitsubishi,Precis,1993,597792
745,Honda,Civic,2004,822239
746,Buick,Skylark,1995,662472
747,Dodge,Ram 2500,1994,771274
748,Pontiac,6000,1990,349954
749,Mitsubishi,Montero,1992,729130
